"artist","song","name","sentence","upos","xpos","dep_rel"
"Bob Dylan","George Jackson","Jackson","So they cut George Jackson down","PROPN","NNP","flat"
"Bob Dylan","George Jackson","Jackson","They cut George Jackson down","PROPN","NNP","flat"
"Bob Dylan","George Jackson","Jackson","They cut George Jackson down","PROPN","NNP","flat"
"Bob Dylan","George Jackson","Jackson","They cut George Jackson down","PROPN","NNP","flat"
"Bob Dylan","Gotta Serve Somebody","Bobby","You may call me Bobby, you may call me Zimmy","PROPN","NNP","obj"
"Bob Dylan","Gotta Serve Somebody","Ray","You may call me R.J., you may call me Ray","PROPN","NNP","obj"
"Bob Dylan","Gotta Serve Somebody","Terry","You may call me Terry, you may call me Timmy","PROPN","NNP","obj"
"Bob Dylan","Gotta Serve Somebody","Timmy","You may call me Terry, you may call me Timmy","PROPN","NNP","obj"
"Bob Dylan","Hurricane (Part I)","Alfred","Alfred Bello had a partner and he had a rap for the cops","PROPN","NNP","nsubj"
"Bob Dylan","Hurricane (Part I)","America","Rubin's in South America, fightin' for his name","PROPN","NNP","nmod"
"Bob Dylan","Hurricane (Part I)","Arthur","Him and Arthur Dexter Bradley were just out prowlin' around","PROPN","NNP","compound"
"Bob Dylan","Hurricane (Part I)","Arthur","While Arthur Dexter Bradley's still in the robbery game","PROPN","NNP","compound"
"Bob Dylan","Hurricane (Part I)","Arthur","Arthur Dexter Bradley said I'm really not sure","PROPN","NNP","compound"
"Bob Dylan","Hurricane (Part I)","Bradley","Him and Arthur Dexter Bradley were just out prowlin' around","PROPN","NNP","flat"
"Bob Dylan","Hurricane (Part I)","Bradley","While Arthur Dexter Bradley's still in the robbery game","PROPN","NNP","nsubj"
"Bob Dylan","Hurricane (Part I)","Bradley","Arthur Dexter Bradley said I'm really not sure","PROPN","NNP","nsubj"
"Bob Dylan","Hurricane (Part I)","Bradley","Bello and Bradley and they both baldly lied","PROPN","NNP","conj"
"Bob Dylan","Hurricane (Part I)","Carter","Rubin Carter and a couple of friends are drivin' around","PROPN","NNP","flat"
"Bob Dylan","Hurricane (Part I)","Carter","Rubin Carter was falsely tried","PROPN","NNP","flat"
"Bob Dylan","Hurricane (Part I)","Dexter","Him and Arthur Dexter Bradley were just out prowlin' around","PROPN","NNP","flat"
"Bob Dylan","Hurricane (Part I)","Dexter","While Arthur Dexter Bradley's still in the robbery game","PROPN","NNP","flat"
"Bob Dylan","Hurricane (Part I)","Dexter","Arthur Dexter Bradley said I'm really not sure","PROPN","NNP","flat"
"Bob Dylan","Hurricane (Part I)","Jim","He ain't no Gentleman Jim","PROPN","NNP","obj"
"Bob Dylan","Hurricane (Part I)","Patty","Enter Patty Valentine from the upper hall","PROPN","NNP","root"
"Bob Dylan","Hurricane (Part I)","Patty","Three bodies lyin' there does Patty see","PROPN","NNP","nsubj"
"Bob Dylan","Hurricane (Part I)","Patty","And so Patty calls the cops","PROPN","NNP","nsubj"
"Bob Dylan","Hurricane (Part I)","Patty","And Miss Patty Valentine just nodded her head","PROPN","NNP","compound"
"Bob Dylan","Hurricane (Part I)","Rubin","Rubin Carter and a couple of friends are drivin' around","PROPN","NNP","nsubj"
"Bob Dylan","Hurricane (Part I)","Rubin","Four in the mornin' and they haul Rubin in","PROPN","NNP","obj"
"Bob Dylan","Hurricane (Part I)","Rubin","Rubin's in South America, fightin' for his name","PROPN","NNP","nsubj"
"Bob Dylan","Hurricane (Part I)","Rubin","Rubin could take a man out with just one punch","PROPN","NNP","nsubj"
"Bob Dylan","Hurricane (Part I)","Rubin","All of Rubin's cards were marked in advance","PROPN","NNP","nmod:poss"
"Bob Dylan","Hurricane (Part I)","Rubin","The judge made Rubin's witnesses drunkards from the slums","PROPN","NNP","nmod:poss"
"Bob Dylan","Hurricane (Part I)","Rubin","Rubin Carter was falsely tried","PROPN","NNP","nsubj:pass"
"Bob Dylan","Hurricane (Part I)","Rubin","While Rubin sits like Buddha in a ten-foot cell","PROPN","NNP","compound"
"Bob Dylan","Hurricane (Part I)","Valentine","Enter Patty Valentine from the upper hall","PROPN","NNP","flat"
"Bob Dylan","Hurricane (Part I)","Valentine","And Miss Patty Valentine just nodded her head","PROPN","NNP","nsubj"
"Bob Dylan","I Want You","Queen","Well, I return to the Queen of Spades","PROPN","NNP","obl"
"Bob Dylan","Just Like A Woman","Baby","That Baby's got new clothes","PROPN","NNP","nsubj:pass"
"Bob Dylan","Just Like A Woman","Baby","That Baby can't be blessed","PROPN","NNP","nsubj:pass"
"Bob Dylan","Just Like A Woman","Mary","Queen Mary","PROPN","NNP","flat"
"Bob Dylan","Just Like A Woman","Queen","Queen Mary","PROPN","NNP","root"
"Bob Dylan","Like A Rolling Stone","Napoleon","At Napoleon in rags and the language that he used","PROPN","NNP","root"
"Bob Dylan","Subterranean Homesick Blues","Johnny","Johnny's in the basement","PROPN","NNP","nsubj"
"Bob Dylan","Subterranean Homesick Blues","Maggie","Maggie comes fleet foot","PROPN","NNP","nsubj"
"Bob Dylan","Subterranean Homesick Blues","Maggie","Maggie says that many say","PROPN","NNP","nsubj"
"Bob Dylan","Subterranean Homesick Blues","May","They must bust in early May","PROPN","NNP","obl"
"Bob Seger","Fire Lake","Joe","Joe's run off to fire lake","PROPN","NNP","nsubj:pass"
"Bob Seger","Fire Lake","Joe","Joe's run off to fire lake","PROPN","NNP","nsubj:pass"
"Bob Seger","Katmandu","Warner","Warner brothers are such good hosts","NOUN","NN","compound"
"Bob Seger & The Silver Bullet Band","Shame On The Moon","Heaven","Heaven opens up the door","PROPN","NNP","nsubj"
"Bob Welch","Ebony Eyes","Ebony","Ebony eyes, ebony eyes","DET","DT","det"
"Bob Welch","Ebony Eyes","Ebony","Ebony eyes, ebony eyes","DET","DT","det"
"Bobbie Gentry","Apartment 21","Boston","You can catch me in Boston","PROPN","NNP","obl"
"Bobbie Gentry","Fancy","Georgia","And I got me an elegant Georgia mansion","PROPN","NNP","compound"
"Bobbie Gentry","Ode To Billie Joe","Billie","And brother said he recollected when he, and Tom, and Billie Joe","PROPN","NNP","compound"
"Bobbie Gentry","Ode To Billie Joe","Billie","And now ya tell me Billie Joe's jumped off the Tallahatchie Bridge","PROPN","NNP","nmod:poss"
"Bobbie Gentry","Ode To Billie Joe","Billy","Today, Billy Joe MacAllister jumped off the Tallahatchie Bridge","PROPN","NNP","nsubj"
"Bobbie Gentry","Ode To Billie Joe","Billy","Well, Billy Joe never had a lick of sense; pass the biscuits, please","PROPN","NNP","nsubj"
"Bobbie Gentry","Ode To Billie Joe","Billy","And mama said it was shame about Billy Joe, anyhow","PROPN","NNP","obl"
"Bobbie Gentry","Ode To Billie Joe","Billy","And now Billy Joe MacAllister's jumped off the Tallahatchie Bridge","PROPN","NNP","root"
"Bobbie Gentry","Ode To Billie Joe","Billy","And she and Billy Joe was throwing somethin' off the Tallahatchie Bridge","PROPN","NNP","conj"
"Bobbie Gentry","Ode To Billie Joe","Carroll","Put a frog down my back at the Carroll County picture show","PROPN","NNP","compound"
"Bobbie Gentry","Ode To Billie Joe","Joe","Today, Billy Joe MacAllister jumped off the Tallahatchie Bridge","PROPN","NNP","flat"
"Bobbie Gentry","Ode To Billie Joe","Joe","Well, Billy Joe never had a lick of sense; pass the biscuits, please","PROPN","NNP","flat"
"Bobbie Gentry","Ode To Billie Joe","Joe","And mama said it was shame about Billy Joe, anyhow","PROPN","NNP","flat"
"Bobbie Gentry","Ode To Billie Joe","Joe","And now Billy Joe MacAllister's jumped off the Tallahatchie Bridge","PROPN","NNP","flat"
"Bobbie Gentry","Ode To Billie Joe","Joe","And brother said he recollected when he, and Tom, and Billie Joe","PROPN","NNP","conj"
"Bobbie Gentry","Ode To Billie Joe","Joe","And now ya tell me Billie Joe's jumped off the Tallahatchie Bridge","PROPN","NNP","flat"
"Bobbie Gentry","Ode To Billie Joe","Joe","And she and Billy Joe was throwing somethin' off the Tallahatchie Bridge","PROPN","NNP","flat"
"Bobbie Gentry","Ode To Billie Joe","June","It was the third of June, another sleepy, dusty Delta day","PROPN","NNP","nmod"
"Bobbie Gentry","Ode To Billie Joe","Taylor","That nice young preacher, Brother Taylor, dropped by today","PROPN","NNP","flat"
"Bobbie Gentry","Ode To Billie Joe","Tom","And brother said he recollected when he, and Tom, and Billie Joe","PROPN","NNP","conj"
"Bobbie Gentry","Okolona River Bottom Band","River","In the Okolona River Bottom Band","PROPN","NNP","compound"
"Bobbie Gentry","Okolona River Bottom Band","River","Okolona River Bottom Band","PROPN","NNP","compound"
"Bobbie Gentry","Okolona River Bottom Band","River","Okolona River Bottom Band","PROPN","NNP","compound"
"Bobbie Gentry","Okolona River Bottom Band","River","In the Okolona River Bottom Band","PROPN","NNP","compound"
"Bobbie Gentry","Okolona River Bottom Band","River","Okolona River Bottom Band","PROPN","NNP","compound"
"Bobby Bare","Daddy What If","Bobby","You hear me Bobby you better start lovin' me again","PROPN","NNP","flat"
"Bobby Bare","Daddy What If","Bobby","You love me Bobby you better start lovin' me again","PROPN","NNP","obj"
"Bobby Bare","Four Strong Winds","Alberta","I may go out to Alberta weather's good there in the fall","PROPN","NNP","compound"
"Bobby Bare","Miller's Cave","Dave","With some guy they called Big Dave","PROPN","NNP","obj"
"Bobby Bare","Miller's Cave","David","So I said \"You're gonna pay, both you and David, cause I'm gonna see you in","PROPN","NNP","conj"
"Bobby Bare","Miller's Cave","Georgia","Way down in the State of Georgia","PROPN","NNP","nmod"
"Bobby Bare","Miller's Cave","Georgia","I had me a girl in Waycross, Georgia","PROPN","NNP","appos"
"Bobby Bare","Miller's Cave","Georgia","Meanest man in Waycross, Georgia","PROPN","NNP","appos"
"Bobby Bare","Miller's Cave","Miller","God help the man who gets lost in Miller's Cave","PROPN","NNP","nmod:poss"
"Bobby Bare","Miller's Cave","Miller","Like the bats and the bears in Miller's Cave","PROPN","NNP","nmod:poss"
"Bobby Bare","Miller's Cave","Miller","I'd rather fight a mountain lion in Miller's","PROPN","NNP","nmod"
"Bobby Bare","Miller's Cave","Miller","cheatin', schemin' bones to Miller's Cave","PROPN","NNP","nmod:poss"
"Bobby Bloom","Montego Bay","Gillian","'N' Gillian'll meet me like a brother would","PROPN","NNP","nsubj"
"Bobby Bloom","Montego Bay","Vernon","Vernon'll meet me when the boat lands","PROPN","NNP","nsubj"
"Bobby Brown","Don't Be Cruel","Bobby","To be with me Bobby B., but with a bad attitude I can't compete","PROPN","NNP","obl"
"Bobby Brown","Don't Be Cruel","Bobby","To be with me Bobby B., but with a bad attitude I can't compete","PROPN","NNP","obl"
"Bobby Brown","Don't Be Cruel","Jackie","But due to fact that I want you, Jackie","PROPN","NNP","appos"
"Bobby Brown","Don't Be Cruel","Jackie","But due to fact that I want you, Jackie","PROPN","NNP","appos"
"Bobby Brown","Girlfriend","Bobby","This is Bobby talking","SCONJ","IN","mark"
"Bobby Brown","Good Enough","Baby","My Baby","NOUN","NN","root"
"Bobby Brown","Good Enough","Will","Will you touch mine?","AUX","MD","aux"
"Bobby Brown","Good Enough","Will","Will you touch me baby?","AUX","MD","aux"
"Bobby Brown","My Prerogative","Ted","Right Ted?","PROPN","NNP","root"
"Bobby Brown","That's The Way Love Is","Baby","Baby, I'm a perfect match to attach","ADV","RB","advmod"
"Bobby Brown","That's The Way Love Is","Bob","Don't sweat nothing Bob she got ya","PROPN","NNP","flat"
"Bobby Darin","18 Yellow Roses","Will","Will never fade away","AUX","MD","aux"
"Bobby Darin","Artificial Flowers","Anne","Alone in the world was poor little Anne","PROPN","NNP","root"
"Bobby Darin","Artificial Flowers","Annie","Fashions from Annie's despair","PROPN","NNP","nmod:poss"
"Bobby Darin","Artificial Flowers","Annie","Made from Annie's despair","PROPN","NNP","nmod:poss"
"Bobby Darin","Artificial Flowers","Annie","They found little Annie all covered in ice","SCONJ","IN","mark"
"Bobby Darin","Artificial Flowers","Annie","There must be a heaven where little Annie can play","ADV","RB","advmod"
"Bobby Darin","Artificial Flowers","Annie","Fashioned from Annie's","PROPN","NNP","obl"
"Bobby Darin","Baby Face","Baby","Baby face","ADJ","JJ","amod"
"Bobby Darin","Baby Face","Baby","Baby face","ADJ","JJ","amod"
"Bobby Darin","Baby Face","Baby","Baby face, you know you got the cutest baby face","ADP","IN","case"
"Bobby Darin","Child Of God","Mary","Peace on earth and Mary rock at the cradle","PROPN","NNP","conj"
"Bobby Darin","Child Of God","Mary","Peace on earth and Mary rock at the cradle","PROPN","NNP","conj"
"Bobby Darin","Christmas Auld Lang Syne","Merry","\"Merry Christmas everybody and a Happy New Year!\"","PROPN","NNP","compound"
"Bobby Darin","Clementine","Carolina","There lived a miner from North Carolina","PROPN","NNP","nmod"
"Bobby Darin","Clementine","Clementine","And his daughter, chubby Clementine","PROPN","NNP","appos"
"Bobby Darin","Clementine","Clementine","I might'a saved that Clementine","PROPN","NNP","obj"
"Bobby Darin","Clementine","Clementine","That they held for Clementine","PROPN","NNP","obl"
"Bobby Darin","Clementine","Clementine","It just may be chunky Clementine","PROPN","NNP","root"
"Bobby Darin","Clementine","Clementine","Oh my darlin' , oh my darlin' sweet Clementine,","PROPN","NNP","appos"
"Bobby Darin","Clementine","Clementine","So long, Clementine","PROPN","NNP","root"
"Bobby Darin","Mack The Knife","Jenny","Now Jenny Diver, ho, ho, yeah, Sukey Tawdry","PROPN","NNP","root"
"Bobby Darin","Mack The Knife","Louie","Now d'ja hear 'bout Louie Miller?","PROPN","NNP","compound"
"Bobby Darin","Mack The Knife","Lucy","Ooh, Miss Lotte Lenya and old Lucy Brown","PROPN","NNP","conj"
"Bobby Darin","Mack The Knife","Mack","Could that someone be Mack the Knife?","PROPN","NNP","flat"
"Bobby Darin","Mack The Knife","Miller","Now d'ja hear 'bout Louie Miller?","PROPN","NNP","obl"
"Bobby Darin","Mack The Knife","Scarlet","Scarlet billows start to spread","ADJ","JJ","amod"
"Bobby Darin","Plain Jane","Jane","My plain Jane never wear no lipstick or paint","PROPN","NNP","nsubj"
"Bobby Darin","Plain Jane","Jane","Plain Jane won't you come out tonight so we can have a ball","PROPN","NNP","flat"
"Bobby Darin","Plain Jane","Jane","Plain Jane won't you come out tonight, come out tonight, come out tonight","PROPN","NNP","flat"
"Bobby Darin","Plain Jane","Jane","Plain Jane won't you come out tonight, spend some time with me","PROPN","NNP","flat"
"Bobby Darin","Plain Jane","Jane","And old Plain Jane won't you come out tonight, come out tonight, come out tonight","PROPN","NNP","nsubj"
"Bobby Darin","Plain Jane","Jane","Plain Jane won't you come out tonight, spend some time with me","PROPN","NNP","flat"
"Bobby Darin","Plain Jane","Jane","But Plain Jane has a cotton dress and it don't fit her right","PROPN","NNP","flat"
"Bobby Darin","Plain Jane","Jane","Plain Jane won't you come out tonight, come out tonight, come out tonight","PROPN","NNP","flat"
"Bobby Darin","Plain Jane","Jane","Plain Jane won't you come out tonight, spend some time with me","PROPN","NNP","flat"
"Bobby Darin","Plain Jane","Jane","Woo plain Jane","PROPN","NNP","obj"
"Bobby Darin","Plain Jane","Jane","Oh plain Jane","PROPN","NNP","obj"
"Bobby Darin","Queen Of The Hop","Julie","Well, you can talk about your Julie and your Peggy Sue","PROPN","NNP","obl"
"Bobby Darin","Queen Of The Hop","Lou","You can keep your Miss Molly and your Mary Lou","PROPN","NNP","flat"
"Bobby Darin","Queen Of The Hop","Mary","You can keep your Miss Molly and your Mary Lou","PROPN","NNP","conj"
"Bobby Darin","Queen Of The Hop","Molly","You can keep your Miss Molly and your Mary Lou","PROPN","NNP","obj"
"Bobby Darin","Queen Of The Hop","Peggy","Well, you can talk about your Julie and your Peggy Sue","PROPN","NNP","compound"
"Bobby Darin","Queen Of The Hop","Sue","Well, you can talk about your Julie and your Peggy Sue","PROPN","NNP","conj"
"Bobby Darin","Splish Splash","Molly","Good golly, Miss Molly was-a even there, too","PROPN","NNP","flat"
"Bobby Darin","Splish Splash","Peggy","There was lollipop with a Peggy Sue","PROPN","NNP","compound"
"Bobby Darin","Splish Splash","Sue","There was lollipop with a Peggy Sue","PROPN","NNP","obl"
"Bobby Freeman","C'mon And Swim","Baby","Baby swim, now baby come on in","PROPN","NNP","compound"
"Bobby Freeman","C'mon And Swim","Bobby","Bobby's gonna show you how to do the swim","PROPN","NNP","nsubj"
"Bobby Freeman","C'mon And Swim","Bobby","Bobby's gonna show you how to swim tonight","PROPN","NNP","nsubj"
"Bobby Freeman","C'mon And Swim","Bobby","Cause Bobby's gonna do the swim for you tonight","PROPN","NNP","nsubj"
"Bobby Fuller Four","I Fought The Law","Robbin","Robbin' people with a six-gun","ADP","IN","case"
"Bobby Goldsboro","Honey","Eve","Kept me up all Christmas Eve two years ago","PROPN","NNP","obl"
"Bobby Goldsboro","Summer (The First Time)","Billy","I told Billy Ray","PROPN","NNP","compound"
"Bobby Goldsboro","Summer (The First Time)","June","Last day of June","PROPN","NNP","nmod"
"Bobby Goldsboro","Summer (The First Time)","June","Last day of June","PROPN","NNP","nmod"
"Bobby Goldsboro","Summer (The First Time)","Ray","I told Billy Ray","PROPN","NNP","obj"
"Bobby Goldsboro","Watching Scotty Grow","Fred","A teddy bear named Fred, that's my boy","PROPN","NNP","xcomp"
"Bobby Goldsboro","Watching Scotty Grow","Mickey","Mickey Mouse says it's thirteen o'clock,","PROPN","NNP","compound"
"Bobby Goldsboro","Watching Scotty Grow","Scotty","Biding my time and Watching Scotty grow","PROPN","NNP","compound"
